Material_ID,Cp1_residual,Cp2_residual
11,8849.5,41651.0
11,8849.5,41651.0
12,18345.600000000093,19440.0
12,18345.600000000093,19440.0
12,18345.600000000093,19440.0
12,18345.600000000093,19440.0
12,18345.600000000093,19440.0
12,18345.600000000093,19440.0
12,18345.600000000093,19440.0
12,18345.600000000093,19440.0
12,18345.600000000093,19440.0
12,18345.600000000093,19440.0
13,-11170.800000000047,30393.0
13,-11170.800000000047,30393.0
13,-11170.800000000047,30393.0
13,-11170.800000000047,30393.0
13,-11170.800000000047,30393.0
13,-11170.800000000047,30393.0
13,-11170.800000000047,30393.0
13,-11170.800000000047,30393.0
13,-11170.800000000047,30393.0
13,-11170.800000000047,30393.0
14,-55240.90000000002,9625.0
14,-55240.90000000002,9625.0
14,-55240.90000000002,9625.0
14,-55240.90000000002,9625.0
14,-55240.90000000002,9625.0
14,-55240.90000000002,9625.0
14,-55240.90000000002,9625.0
14,-55240.90000000002,9625.0
14,-55240.90000000002,9625.0
14,-55240.90000000002,9625.0
15,-38994.69999999995,62308.0
15,-38994.69999999995,62308.0
15,-38994.69999999995,62308.0
15,-38994.69999999995,62308.0
15,-38994.69999999995,62308.0
15,-38994.69999999995,62308.0
15,-38994.69999999995,62308.0
15,-38994.69999999995,62308.0
15,-38994.69999999995,62308.0
15,-38994.69999999995,62308.0
16,-2642.6999999999534,15768.199999999953
16,-2642.6999999999534,15768.199999999953
16,-2642.6999999999534,15768.199999999953
16,-2642.6999999999534,15768.199999999953
16,-2642.6999999999534,15768.199999999953
16,-2642.6999999999534,15768.199999999953
16,-2642.6999999999534,15768.199999999953
16,-2642.6999999999534,15768.199999999953
16,-2642.6999999999534,15768.199999999953
16,-2642.6999999999534,15768.199999999953
17,4886.599999999977,10572.300000000047
17,4886.599999999977,10572.300000000047
17,4886.599999999977,10572.300000000047
17,4886.599999999977,10572.300000000047
17,4886.599999999977,10572.300000000047
17,4886.599999999977,10572.300000000047
17,4886.599999999977,10572.300000000047
17,4886.599999999977,10572.300000000047
17,4886.599999999977,10572.300000000047
17,4886.599999999977,10572.300000000047
18,683.5,5602.5
18,683.5,5602.5
18,683.5,5602.5
18,683.5,5602.5
18,683.5,5602.5
18,683.5,5602.5
18,683.5,5602.5
18,683.5,5602.5
18,683.5,5602.5
18,683.5,5602.5
19,1598.0999999999767,13579.400000000023
19,1598.0999999999767,13579.400000000023
19,1598.0999999999767,13579.400000000023
19,1598.0999999999767,13579.400000000023
19,1598.0999999999767,13579.400000000023
19,1598.0999999999767,13579.400000000023
19,1598.0999999999767,13579.400000000023
19,1598.0999999999767,13579.400000000023
19,1598.0999999999767,13579.400000000023
19,1598.0999999999767,13579.400000000023
20,-1058.9000000000233,6022.199999999953
20,-1058.9000000000233,6022.199999999953
20,-1058.9000000000233,6022.199999999953
20,-1058.9000000000233,6022.199999999953
20,-1058.9000000000233,6022.199999999953
20,-1058.9000000000233,6022.199999999953
20,-1058.9000000000233,6022.199999999953
20,-1058.9000000000233,6022.199999999953
