Material_ID,Cp1_residual,Cp2_residual
86,1488.0476999999955,8959.44769999996
87,1488.0476999999955,8959.44769999996
88,1488.0476999999955,8959.44769999996
89,1488.0476999999955,8959.44769999996
90,1488.0476999999955,8959.44769999996
91,3431.004100000042,2838.0928999999887
92,3431.004100000042,2838.0928999999887
93,3431.004100000042,2838.0928999999887
94,3431.004100000042,2838.0928999999887
95,3431.004100000042,2838.0928999999887
96,3431.004100000042,2838.0928999999887
97,3431.004100000042,2838.0928999999887
98,3431.004100000042,2838.0928999999887
99,3431.004100000042,2838.0928999999887
100,3431.004100000042,2838.0928999999887
101,-4720.230100000015,-3336.093799999988
102,-4720.230100000015,-3336.093799999988
103,-4720.230100000015,-3336.093799999988
104,-4720.230100000015,-3336.093799999988
105,-4720.230100000015,-3336.093799999988
106,-4720.230100000015,-3336.093799999988
107,-4720.230100000015,-3336.093799999988
108,-4720.230100000015,-3336.093799999988
109,-4720.230100000015,-3336.093799999988
110,-4720.230100000015,-3336.093799999988
111,-5851.432399999932,-7574.65499999997
112,-5851.432399999932,-7574.65499999997
113,-5851.432399999932,-7574.65499999997
114,-5851.432399999932,-7574.65499999997
115,-5851.432399999932,-7574.65499999997
116,-5851.432399999932,-7574.65499999997
117,-5851.432399999932,-7574.65499999997
118,-5851.432399999932,-7574.65499999997
119,-5851.432399999932,-7574.65499999997
120,-5851.432399999932,-7574.65499999997
121,307.0498999998672,-9504.859499999991
122,307.0498999998672,-9504.859499999991
123,307.0498999998672,-9504.859499999991
124,307.0498999998672,-9504.859499999991
125,307.0498999998672,-9504.859499999991
126,307.0498999998672,-9504.859499999991
127,307.0498999998672,-9504.859499999991
128,307.0498999998672,-9504.859499999991
129,307.0498999998672,-9504.859499999991
130,307.0498999998672,-9504.859499999991
131,-1120.2718000000605,-7039.785799999983
132,-1120.2718000000605,-7039.785799999983
133,-1120.2718000000605,-7039.785799999983
134,-1120.2718000000605,-7039.785799999983
135,-1120.2718000000605,-7039.785799999983
136,-1120.2718000000605,-7039.785799999983
137,-1120.2718000000605,-7039.785799999983
138,-1120.2718000000605,-7039.785799999983
139,-1120.2718000000605,-7039.785799999983
140,-1120.2718000000605,-7039.785799999983
141,-3245.7643999999273,-5291.147899999982
142,-3245.7643999999273,-5291.147899999982
143,-3245.7643999999273,-5291.147899999982
144,-3245.7643999999273,-5291.147899999982
145,-3245.7643999999273,-5291.147899999982
146,-3245.7643999999273,-5291.147899999982
147,-3245.7643999999273,-5291.147899999982
148,-3245.7643999999273,-5291.147899999982
149,-3245.7643999999273,-5291.147899999982
150,-3245.7643999999273,-5291.147899999982
151,-800.7370000000301,-3073.288100000049
152,-800.7370000000301,-3073.288100000049
153,-800.7370000000301,-3073.288100000049
154,-800.7370000000301,-3073.288100000049
155,-800.7370000000301,-3073.288100000049
156,-800.7370000000301,-3073.288100000049
157,-800.7370000000301,-3073.288100000049
158,-800.7370000000301,-3073.288100000049
159,-800.7370000000301,-3073.288100000049
160,-800.7370000000301,-3073.288100000049
161,-898.4289999999819,-1888.7575000001088
162,-898.4289999999819,-1888.7575000001088
163,-898.4289999999819,-1888.7575000001088
