Material_ID,Cp1_residual,Cp2_residual
194,50.54718071,11.32409058
195,50.54718071,11.32409058
196,50.54718071,11.32409058
197,50.54718071,11.32409058
198,50.54718071,11.32409058
199,50.54718071,11.32409058
200,50.54718071,11.32409058
201,26.09062781,14.23178903
202,26.09062781,14.23178903
203,26.09062781,14.23178903
204,26.09062781,14.23178903
205,26.09062781,14.23178903
206,26.09062781,14.23178903
207,26.09062781,14.23178903
1,26.09062781,14.23178903
2,26.09062781,14.23178903
3,26.09062781,14.23178903
4,15.35014292,23.34593233
5,15.35014292,23.34593233
6,15.35014292,23.34593233
7,15.35014292,23.34593233
8,15.35014292,23.34593233
9,15.35014292,23.34593233
